id,place,magnitude,time,latitude,longitude,depth
ak0243l1tbyt,"87 km SE of Pope-Vannoy Landing, Alaska",2.0,2024-03-18 03:18:48.539,58.9693,-153.4643,59.2
ak0243l1s07w,"11 km W of Fishhook, Alaska",1.4,2024-03-18 03:12:29.728,61.7489,-149.4493,0.0
ci40688672,"5 km S of Idyllwild, CA",0.82,2024-03-18 03:11:15.660,33.6956667,-116.7265,17.5
nc74019151,"11 km NNE of Bella Vista, CA",1.46,2024-03-18 03:07:59.900,40.735,-122.1858333,8.55
ak0243l1gmqy,"6 km W of Happy Valley, Alaska",1.6,2024-03-18 02:59:22.987,59.9427,-151.8392,28.3
us6000mjiv,"7 km WNW of Healdton, Oklahoma",2.9,2024-03-18 02:55:05.617,34.2583,-97.5589,8.646
se60501763,"7 km ESE of Elgin, South Carolina",1.93,2024-03-18 02:47:50.760,34.1526666666667,-80.72,2.93
ak0243l1a9l2,"52 km E of Pedro Bay, Alaska",2.0,2024-03-18 02:29:53.026,59.754,-153.1797,105.9
nn00874936,"46 km NW of Indian Springs, Nevada",0.7,2024-03-18 02:08:24.609,36.8863,-116.007,7.3
nn00874938,"14 km SSE of Sierraville, California",0.5,2024-03-18 01:55:51.998,39.4628,-120.3142,11.0
nc74019126,"5 km NNW of Shasta Lake, CA",1.49,2024-03-18 01:51:01.660,40.7251663,-122.3864975,8.03
nc74019121,"7 km WNW of Cobb, CA",0.37,2024-03-18 01:50:43.390,38.8353348,-122.8073349,2.18
ci40688648,"22 km SW of Ocotillo Wells, CA",1.55,2024-03-18 01:44:05.340,33.0131667,-116.3096667,9.78
us6000mjip,"240 km NNE of Nagqu, China",4.0,2024-03-18 01:25:02.337,33.5213,92.9062,10.0
nc74019106,"7 km WNW of Cobb, CA",0.67,2024-03-18 01:20:36.230,38.8371658,-122.8058319,1.73
us6000mjim,"120 km S of Akureyri, Iceland",4.7,2024-03-18 00:45:46.646,64.6081,-17.7972,10.0
ak0243l05j5j,"10 km NW of Four Mile Road, Alaska",1.2,2024-03-18 00:39:48.058,64.6609,-149.305,17.9
ak0243l05460,"72 km NNE of Lake Minchumina, Alaska",1.5,2024-03-18 00:37:53.698,64.5189,-152.0237,4.5
uw61990171,"23 km SSW of Packwood, Washington",0.96,2024-03-18 00:23:50.980,46.41733333333333,-121.79266666666666,8.98
hv74140082,"7 km SW of Volcano, Hawaii",1.77,2024-03-18 00:20:14.850,19.3921666666667,-155.280833333333,1.78
nc74019091,"6 km WNW of Cobb, CA",1.07,2024-03-18 00:19:01.470,38.8354988,-122.7948303,2.01
us6000mjij,"55 km N of Lae, Papua New Guinea",5.1,2024-03-18 00:18:04.750,-6.2343,146.9049,94.506
ak0243kzxm5t,"52 km WNW of Happy Valley, Alaska",1.9,2024-03-18 00:02:54.577,60.0529,-152.6504,95.5
ak0243jqcfof,"4 km E of Fox, Alaska",1.6,2024-03-17 23:45:46.577,64.9512,-147.5191,0.0
us6000mjif,"209 km SE of Pondaguitan, Philippines",4.8,2024-03-17 23:41:40.673,4.9092,127.3873,120.527
hv74140062,"14 km S of Fern Forest, Hawaii",2.15,2024-03-17 23:36:41.800,19.3338333333333,-155.127,6.27
us6000mji0,"96 km SSW of Severo-Kuril’sk, Russia",4.1,2024-03-17 23:31:20.024,49.8907,155.5395,117.202
nc74019086,"9 km WNW of Cobb, CA",0.78,2024-03-17 23:31:17.480,38.8458328,-122.8243332,1.95
ci40688616,"4 km NNW of Boron, CA",1.21,2024-03-17 23:17:58.260,35.032,-117.6676667,-0.79
tx2024fkqd,"55 km S of Whites City, New Mexico",1.7,2024-03-17 23:10:29.819,31.679,-104.425,7.0227
tx2024fkps,"16 km NNW of Toyah, Texas",1.7,2024-03-17 22:58:15.149,31.441,-103.88,5.2026
us6000mjht,"Izu Islands, Japan region",4.0,2024-03-17 22:51:36.559,30.0697,137.4908,502.917
nc74019071,"8 km WNW of Cobb, CA",0.71,2024-03-17 22:42:29.460,38.8381653,-122.8075027,3.81
nc74019066,"4 km SW of Rio Dell, CA",1.43,2024-03-17 22:36:48.390,40.467,-124.138,7.28
hv74139987,"5 km S of Pāhala, Hawaii",2.42,2024-03-17 22:36:06.250,19.1546669006348,-155.473831176758,31.2800006866455
nc74019046,"4 km NW of Cobb, CA",1.36,2024-03-17 22:12:21.530,38.8494987,-122.7614975,0.71
us6000mjhr,"259 km NNE of Nagqu, China",4.0,2024-03-17 22:05:54.170,33.6366,93.1122,10.0
us6000mjhq,"11 km E of Cowles, Nebraska",2.5,2024-03-17 22:00:43.934,40.1841,-98.3088,9.672
ak0243jp8azl,"16 km NW of Susitna, Alaska",2.1,2024-03-17 21:58:22.419,61.6433,-150.7386,55.5
hv74139912,"3 km SE of Pāhala, Hawaii",1.74,2024-03-17 21:27:04.540,19.1813333333333,-155.4555,31.0
nm60574156,"5 km SE of Marston, Missouri",1.38,2024-03-17 21:23:37.790,36.4863333333333,-89.5618333333333,9.25
ak0243jozicz,"24 km NW of Petersville, Alaska",1.6,2024-03-17 21:17:18.918,62.6265,-151.1448,0.0
uw61990156,"37 km NNE of Amboy, Washington",0.55,2024-03-17 21:13:28.560,46.19466666666667,-122.19333333333333,-1.78
nc74019026,"3 km NW of The Geysers, CA",0.26,2024-03-17 21:13:00.610,38.793499,-122.7841644,4.06
us6000mjhl,"63 km ENE of Mohr, Iran",4.9,2024-03-17 21:03:44.497,27.7728,53.4775,10.0
ak0243jokdjv,"12 km ENE of Nikolaevsk, Alaska",1.6,2024-03-17 20:46:58.199,59.8502,-151.4021,42.6
ci40688592,"6 km SSE of Cabazon, CA",0.78,2024-03-17 20:40:21.490,33.8723333,-116.7598333,15.88
ci40688576,"6 km S of Lytle Creek, CA",1.35,2024-03-17 20:33:08.600,34.2088333,-117.4971667,4.61
ak0243joh4tl,"46 km WNW of Ninilchik, Alaska",1.9,2024-03-17 20:31:45.375,60.1409,-152.4863,99.8
uu80062941,"14 km NE of Milford, Utah",0.11,2024-03-17 20:18:03.420,38.4958333333333,-112.897666666667,3.28
ci40688552,"11 km SW of Corona, CA",1.68,2024-03-17 20:06:24.120,33.7878333,-117.6408333,3.93
ak0243joapj9,"68 km WNW of Ninilchik, Alaska",1.9,2024-03-17 20:01:48.277,60.3172,-152.7841,114.2
ci40688544,"3 km ENE of Westmorland, CA",1.26,2024-03-17 19:48:08.750,33.051,-115.593,9.46
nc74019006,"28 km E of Alum Rock, CA",1.94,2024-03-17 19:36:11.320,37.3896675,-121.5091629,7.79
ak0243jnwoe4,"43 km WNW of Ninilchik, Alaska",2.0,2024-03-17 19:36:01.247,60.1768,-152.4011,97.5
nc74019001,"7 km WNW of Cobb, CA",0.58,2024-03-17 19:32:49.860,38.8373337,-122.8021698,1.98
us6000mjh7,"82 km SE of Sarangani, Philippines",4.5,2024-03-17 19:31:15.005,4.9181,126.0304,104.447
ak0243jnv2ba,"12 km NNW of Two Rivers, Alaska",1.4,2024-03-17 19:28:48.549,64.9749,-147.1364,6.0
nn00874935,"49 km ESE of Beatty, Nevada",-0.1,2024-03-17 19:13:37.861,36.7986,-116.2228,4.6
ci40688536,"6 km S of Lytle Creek, CA",1.05,2024-03-17 19:10:27.690,34.2065,-117.499,4.35
us6000mjh3,"4 km SW of Yachimata, Japan",4.5,2024-03-17 18:50:20.510,35.6284,140.2774,52.185
ak0243jndmyt,"22 km NNW of Sterling, Alaska",1.3,2024-03-17 18:47:18.133,60.7361,-150.8756,67.1
ci40688520,"20 km ESE of Ridgecrest, CA",0.68,2024-03-17 18:44:18.870,35.525,-117.4898333,6.71
nn00874931,"54 km E of Fallon Station, Nevada",1.5,2024-03-17 18:44:09.638,39.4359,-118.087,13.0
nc74018996,"9 km NE of Alum Rock, CA",1.01,2024-03-17 18:32:54.960,37.4261667,-121.7648333,10.38
nc74018991,"9 km WNW of Cobb, CA",0.93,2024-03-17 18:18:31.630,38.841835,-122.8266678,1.81
ak0243jn5r7t,"43 km SW of Cantwell, Alaska",1.7,2024-03-17 18:10:40.730,63.0947,-149.5229,79.0
ak0243jn5a50,"49 km NW of Beluga, Alaska",1.7,2024-03-17 18:08:19.402,61.4214,-151.7907,33.7
ak0243jmtwn2,"57 km SSE of Kokhanok, Alaska",1.4,2024-03-17 17:55:12.303,58.9801,-154.3252,113.5
nc74018986,"2 km ESE of Pacheco, CA",1.75,2024-03-17 17:41:26.510,37.9716682,-122.0511703,15.2
ak0243jmpekg,"8 km NE of Houston, Alaska",2.4,2024-03-17 17:34:11.848,61.6844,-149.7096,6.8
nc74018981,"7 km NW of The Geysers, CA",1.08,2024-03-17 17:33:33.250,38.8154984,-122.8198318,2.37
us6000mjgw,"Pagan region, Northern Mariana Islands",4.4,2024-03-17 17:30:36.459,18.0068,145.5892,259.95
us6000mjgu,"12 km ENE of Tomioka, Japan",4.2,2024-03-17 17:25:18.600,37.373,141.1519,55.006
ak0243jmnh44,"40 km SSW of Glacier View, Alaska",1.0,2024-03-17 17:25:11.725,61.4724,-147.9711,19.1
ak0243jmluwc,"69 km ESE of Denali National Park, Alaska",1.3,2024-03-17 17:17:57.245,63.202,-150.5634,32.1
uu80062931,"9 km NE of Howell, Utah",1.25,2024-03-17 17:16:01.360,41.8453333333333,-112.346166666667,5.16
ci40688496,"13 km WNW of Ocotillo Wells, CA",1.14,2024-03-17 17:14:30.520,33.1968333,-116.2543333,10.71
ak0243jml44w,"47 km NNW of Paxson, Alaska",1.6,2024-03-17 17:14:10.401,63.4696,-146.0606,5.5
ak0243jmkzff,"26 km NNW of Ninilchik, Alaska",1.7,2024-03-17 17:13:49.391,60.2592,-151.8775,71.3
ci40688488,"4 km SE of Loma Linda, CA",0.97,2024-03-17 16:57:34.130,34.0206667,-117.2301667,16.02
ak0243jm8rxq,"64 km N of Petersville, Alaska",1.6,2024-03-17 16:56:54.035,63.068,-150.6102,119.0
ak0243jm6toy,"31 km S of Denali National Park, Alaska",1.3,2024-03-17 16:47:43.215,63.2623,-151.6421,12.3
pr71443193,"48 km NW of San Antonio, Puerto Rico",3.05,2024-03-17 16:43:49.020,18.8333333333333,-67.3906666666667,5.92
ci40688480,"21 km ESE of Little Lake, CA",1.12,2024-03-17 16:42:10.350,35.86,-117.6985,5.98
nn00874934,"40 km NW of Indian Springs, Nevada",-0.1,2024-03-17 16:40:23.689,36.796,-116.0233,8.3
pr71443183,"21 km N of Brenas, Puerto Rico",3.09,2024-03-17 16:35:42.300,18.6643333333333,-66.345,72.28
pr71443178,"11 km NNE of Carrizales, Puerto Rico",3.12,2024-03-17 16:33:28.830,18.5843333333333,-66.7575,88.16
tx2024fkcq,"29 km NW of Toyah, Texas",1.6,2024-03-17 16:22:06.209,31.515,-104.004,5.4796
us6000mjgi,"133 km S of Kencong, Indonesia",4.5,2024-03-17 16:16:58.018,-9.4791,113.1841,46.033
us6000mjgj,east of the Kuril Islands,4.8,2024-03-17 16:16:38.562,47.7492,156.4658,10.0
nc74018971,"10 km WNW of The Geysers, CA",0.81,2024-03-17 16:00:57.750,38.8223343,-122.8525009,2.05
ci40688456,"6 km NE of Anza, CA",0.67,2024-03-17 15:53:16.260,33.5931667,-116.6331667,13.23
nc74018956,"5 km WNW of Cobb, CA",1.1,2024-03-17 15:38:15.810,38.8370018,-122.7829971,1.87
nc74018951,"8 km WNW of Cobb, CA",0.24,2024-03-17 15:34:10.770,38.847168,-122.8143311,1.54
hv74139522,"3 km S of Pāhala, Hawaii",2.02999997,2024-03-17 15:09:25.740,19.1673336029053,-155.483001708984,31.3400001525879
hv74139517,"9 km SSW of Volcano, Hawaii",1.62,2024-03-17 15:08:51.160,19.362,-155.2575,23.1
nc74018946,"36 km E of Hydesville, CA",3.89,2024-03-17 14:53:53.380,40.5575,-123.6748333,35.06
nc74018936,"6 km NW of The Geysers, CA",0.75,2024-03-17 14:36:02.400,38.8175011,-122.7961655,2.31
ak0243jkx5d2,"3 km SSW of Funny River, Alaska",1.5,2024-03-17 14:34:32.706,60.4692,-150.7899,53.7
ak0243jkwbhb,"65 km ENE of Port Alsworth, Alaska",2.4,2024-03-17 14:30:45.433,60.4296,-153.2242,160.2
us6000mjg2,"15 km WNW of Ashkāsham, Afghanistan",4.1,2024-03-17 14:29:24.794,36.7512,71.3796,191.431
nc74018931,"8 km NW of The Geysers, CA",1.23,2024-03-17 14:28:29.850,38.8306656,-122.8183365,1.87
mb90043283,"17 km SE of Lincoln, Montana",1.26,2024-03-17 14:22:39.660,46.8603333333333,-112.502166666667,13.77
uw61990136,"16 km W of Crescent City, California",1.94,2024-03-17 14:21:49.720,41.775,-124.3935,-0.63
hv74139467,"27 km NNW of Pāhala, Hawaii",1.9,2024-03-17 14:07:20.030,19.4271666666667,-155.588666666667,38.39
ak0243jkqbyl,"24 km NNW of Susitna, Alaska",1.8,2024-03-17 14:02:52.291,61.7378,-150.7337,3.7
ci40688432,"15 km ESE of Little Lake, CA",1.05,2024-03-17 13:53:44.800,35.909,-117.7436667,6.33
hv74139452,"16 km ENE of Pāhala, Hawaii",1.67,2024-03-17 13:43:06.770,19.283,-155.341333333333,5.66
ci40688424,"19 km N of Avalon, CA",1.96,2024-03-17 13:37:21.470,33.5155,-118.3435,9.48
us6000mjft,"111 km NW of Piti Village, Guam",4.9,2024-03-17 13:36:29.096,14.2912,144.1008,10.0
ak0243jkbw6k,"39 km E of Stevens Village, Alaska",1.4,2024-03-17 13:35:15.963,66.035,-148.2296,15.9
nc74018926,"7 km NW of The Geysers, CA",0.78,2024-03-17 13:28:56.560,38.8165016,-122.81633,2.99
nc74018921,"7 km WNW of The Geysers, CA",1.08,2024-03-17 13:20:29.960,38.8086662,-122.8218307,2.24
ak0243jk89fz,"16 km ENE of Lake Minchumina, Alaska",1.5,2024-03-17 13:18:21.592,63.949,-152.0039,6.2
nn00874921,"13 km NE of Big Pine, California",1.0,2024-03-17 13:07:29.381,37.2527,-118.1881,7.8
nc74018916,"8 km W of Cobb, CA",0.71,2024-03-17 12:56:07.110,38.8353348,-122.81633,1.59
hv74139402,"17 km N of Pāhala, Hawaii",1.82,2024-03-17 12:55:08.740,19.3648333333333,-155.476,8.32
nn00874919,"36 km WNW of Indian Springs, Nevada",0.0,2024-03-17 12:51:09.922,36.7304,-116.028,8.5
nc74018911,"15 km ESE of Lake Pillsbury, CA",2.53,2024-03-17 12:47:41.620,39.3445015,-122.8058319,-0.89
uu80062926,"9 km NE of Howell, Utah",0.75,2024-03-17 12:45:56.780,41.8481666666667,-112.346833333333,4.77
ak0243jjslkl,"27 km WSW of Susitna North, Alaska",1.4,2024-03-17 12:45:13.816,62.0554,-150.3169,48.2
nc74018901,"6 km WNW of Cobb, CA",0.27,2024-03-17 12:41:53.190,38.8361664,-122.7965012,1.5
hv74139382,"7 km SW of Volcano, Hawaii",1.5,2024-03-17 12:34:37.920,19.3915,-155.28,1.62
tx2024fjvd,"31 km NNW of Toyah, Texas",1.7,2024-03-17 12:34:30.354,31.569,-103.936,7.2791
ci40688416,"27 km SE of Bodfish, CA",0.87,2024-03-17 12:29:49.460,35.4325,-118.2678333,9.81
tx2024fjuu,"34 km NNW of Toyah, Texas",2.1,2024-03-17 12:25:16.572,31.595,-103.956,7.4285
ci40688408,"6 km ESE of Valle Vista, CA",0.47,2024-03-17 12:20:22.760,33.7168333,-116.8345,15.5
ci40688400,"16 km S of Searles Valley, CA",1.04,2024-03-17 12:12:47.700,35.6236667,-117.4378333,2.76
nc74018896,"10 km WNW of The Geysers, CA",1.09,2024-03-17 12:10:39.990,38.8269997,-122.8533325,1.17
ci40688392,"12 km S of Anza, CA",0.24,2024-03-17 12:07:10.370,33.4438333,-116.6895,10.93
nn00874928,"2 km WSW of Loyalton, California",0.4,2024-03-17 12:05:55.786,39.6683,-120.2702,12.2
hv74139367,"7 km SW of Volcano, Hawaii",1.86,2024-03-17 11:57:17.660,19.3851661682129,-155.279495239258,0.379999995231628
nc74018891,"12 km WNW of The Geysers, CA",0.45,2024-03-17 11:41:28.290,38.8346672,-122.8781662,1.82
nc74018886,"1 km NW of The Geysers, CA",0.52,2024-03-17 11:35:44.610,38.7856674,-122.7668304,2.82
nc74018881,"2 km NNW of The Geysers, CA",1.5,2024-03-17 11:35:38.460,38.7891655,-122.7643356,1.48
ci40688384,"13 km WNW of Anza, CA",0.38,2024-03-17 11:33:58.020,33.5923333,-116.8103333,8.14
ak0243jj3acg,"57 km NNE of Chase, Alaska",1.7,2024-03-17 11:27:04.322,62.906,-149.6006,73.0
ak0243jj287k,"108 km S of Unalaska, Alaska",3.7,2024-03-17 11:22:11.647,52.9118,-166.7632,13.1
nn00874918,"22 km WNW of Gabbs, Nevada",1.3,2024-03-17 11:16:41.496,38.9802,-118.1357,6.5
ci40688376,"10 km NNE of Indio, CA",2.67,2024-03-17 11:14:19.220,33.806,-116.1848333,6.23
us6000mjfc,"209 km SE of Lorengau, Papua New Guinea",5.4,2024-03-17 11:10:16.832,-3.3698,148.6059,10.0
nc74018871,"5 km SE of Redwood Valley, CA",1.17,2024-03-17 11:09:09.970,39.2376667,-123.1655,0.71
ak0243jiz28d,"30 km ESE of Livengood, Alaska",1.2,2024-03-17 11:07:32.930,65.3815,-147.9795,13.8
ak0243jiyut1,"50 km SSE of Glacier View, Alaska",1.6,2024-03-17 11:06:36.697,61.3751,-147.3971,19.3
nn00874913,"28 km SSE of Rachel, Nevada",0.9,2024-03-17 10:53:39.448,37.4066,-115.637,0.0
uu80062921,"14 km NE of Milford, Utah",-0.36,2024-03-17 10:52:08.810,38.4953333333333,-112.894666666667,3.01
ak0243jilk0i,"5 km NE of Denali Park, Alaska",1.2,2024-03-17 10:44:26.564,63.7687,-148.8527,103.7
nn00874927,"47 km NW of Indian Springs, Nevada",-0.2,2024-03-17 10:42:49.332,36.8958,-116.0232,9.2
ak0243jikuj1,"6 km NNW of Anchor Point, Alaska",1.7,2024-03-17 10:41:01.250,59.8279,-151.8892,54.1
hv74139342,"3 km WSW of Hilo, Hawaii",2.29,2024-03-17 10:35:51.530,19.7215,-155.125,44.16
hv74139347,"1 km NNE of Pepeekeo, Hawaii",2.3,2024-03-17 10:35:50.630,19.8441666666667,-155.104,40.51
hv74139332,"0 km S of Pāhala, Hawaii",1.79,2024-03-17 10:32:50.640,19.198,-155.479333333333,34.98
ak0243jihw5q,"40 km SE of Denali National Park, Alaska",1.5,2024-03-17 10:27:23.400,63.2716,-151.1661,12.4
tx2024fjqw,"34 km NNW of Toyah, Texas",1.8,2024-03-17 10:25:47.776,31.59,-103.96,4.5988
nc74018866,"9 km WNW of Cobb, CA",0.72,2024-03-17 10:24:54.520,38.8381653,-122.8236694,1.69
ak0243jiduty,"59 km W of Anchor Point, Alaska",3.1,2024-03-17 10:08:39.370,59.8791,-152.8699,95.0
ci40688368,"18 km NNE of Ridgecrest, CA",1.49,2024-03-17 10:02:19.660,35.7728333,-117.6168333,9.29
nn00874909,"18 km SSE of Rachel, Nevada",1.5,2024-03-17 09:55:41.809,37.4911,-115.6612,12.9
uu80062916,"23 km SSW of Thatcher, Utah",1.87,2024-03-17 09:54:13.080,41.511,-112.4265,8.21
nc74018856,"10 km NW of The Geysers, CA",0.21,2024-03-17 09:52:49.110,38.8380013,-122.8375015,1.81
uw61990131,"5 km NE of Six Mile, Canada",1.1400000000000001,2024-03-17 09:49:04.310,48.497,-123.41783333333333,21.02
uu80062911,"14 km NE of Milford, Utah",-0.46,2024-03-17 09:41:38.020,38.4955,-112.897166666667,3.27
hv74139317,"9 km NE of Pāhala, Hawaii",1.75999999,2024-03-17 09:41:37.970,19.2546672821045,-155.411331176758,33.189998626709
uu80062906,"14 km NE of Milford, Utah",-0.4,2024-03-17 09:37:28.620,38.4938333333333,-112.897666666667,3.51
av92233486,"86 km NW of Karluk, Alaska",-0.51,2024-03-17 09:34:43.470,58.1803333333333,-155.360333333333,-0.8
pr71443158,"8 km NNW of Sabana, Puerto Rico",3.1,2024-03-17 09:31:52.820,18.5278333333333,-66.4005,108.91
ci40688360,"10 km SW of Niland, CA",1.52,2024-03-17 09:28:43.450,33.1863333,-115.6075,2.58
nn00874907,"13 km NE of Hiko, Nevada",1.1,2024-03-17 09:28:28.484,37.6721,-115.1025,3.0
ci37633564,"10 km SW of Niland, CA",1.09,2024-03-17 09:28:27.090,33.1833333,-115.6083333,2.77
av92233481,"60 km SE of Pedro Bay, Alaska",0.27,2024-03-17 09:24:40.060,59.3568333333333,-153.444166666667,-0.54
ci40688352,"11 km NW of Anza, CA",0.32,2024-03-17 09:19:26.950,33.6336667,-116.7393333,15.09
us6000mjeu,Fiji region,4.4,2024-03-17 09:11:47.520,-19.0506,-177.5552,553.137
nn00874926,"3 km S of Virginia City, Nevada",0.2,2024-03-17 09:07:45.699,39.2816,-119.652,0.0
ak0243jhqv2g,"33 km S of Denali National Park, Alaska",1.5,2024-03-17 09:01:11.449,63.2454,-151.6771,9.3
hv74139282,"3 km SSW of Pāhala, Hawaii",1.95,2024-03-17 08:59:38.180,19.1753333333333,-155.494666666667,33.37
us6000mjet,"103 km NNW of Piti Village, Guam",4.7,2024-03-17 08:58:54.611,14.2785,144.2275,10.144
hv74139277,"7 km SW of Volcano, Hawaii",1.28,2024-03-17 08:55:13.420,19.3928333333333,-155.2795,1.49
nc74018851,"1 km NW of The Geysers, CA",0.77,2024-03-17 08:48:25.800,38.7858315,-122.7668304,1.56
nn00874925,"5 km SE of Floriston, California",-0.1,2024-03-17 08:42:21.596,39.3563,-119.9731,7.5
ok2024fjmz,"7 km NW of Healdton, Oklahoma",2.54,2024-03-17 08:27:41.549,34.27951431,-97.54042053,0.2890284359
us6000mjep,central Mid-Atlantic Ridge,4.7,2024-03-17 08:23:51.151,0.7274,-27.9261,10.0
nc74018841,"6 km NW of The Geysers, CA",1.08,2024-03-17 08:16:08.210,38.8110008,-122.8078308,1.37
nc74018836,"6 km NW of The Geysers, CA",0.99,2024-03-17 08:14:49.470,38.8120003,-122.8066635,1.43
nc74018831,"6 km NW of The Geysers, CA",0.77,2024-03-17 08:14:30.390,38.8115005,-122.8083344,1.39
hv74139252,"6 km SW of Volcano, Hawaii",1.67,2024-03-17 08:09:18.450,19.3955,-155.274666666667,1.54
nc74018826,"3 km NW of The Geysers, CA",1.09,2024-03-17 08:08:57.790,38.7915001,-122.7808304,1.22
av92233461,"64 km ENE of Pedro Bay, Alaska",-1.16,2024-03-17 08:08:37.740,60.0163333333333,-153.054166666667,1.06
ci40688344,"16 km SSW of Searles Valley, CA",0.99,2024-03-17 08:02:28.000,35.6365,-117.4666667,5.9
ci40688336,"16 km SSW of Searles Valley, CA",0.82,2024-03-17 07:57:32.090,35.636,-117.4705,5.08
nn00874924,"9 km ENE of Spanish Springs, Nevada",0.6,2024-03-17 07:56:59.442,39.6684,-119.6005,9.7
nc74018816,"2 km WNW of The Geysers, CA",2.07,2024-03-17 07:56:59.020,38.7876663,-122.7791672,-0.12
nc74018811,"3 km NW of The Geysers, CA",2.09,2024-03-17 07:56:52.810,38.7916679,-122.7799988,1.2
nc74018801,"3 km NW of The Geysers, CA",2.18,2024-03-17 07:56:17.700,38.7923317,-122.7818298,1.71
nc74018796,"3 km NW of The Geysers, CA",2.12,2024-03-17 07:56:05.860,38.793499,-122.779335,1.34
nc74018791,"3 km NW of The Geysers, CA",0.74,2024-03-17 07:54:57.230,38.793499,-122.7833328,1.38
nc74018781,"3 km NNW of The Geysers, CA",0.81,2024-03-17 07:54:39.070,38.7978325,-122.7740021,-0.56
nc74018761,"3 km NW of The Geysers, CA",1.93,2024-03-17 07:53:12.680,38.7928352,-122.7813339,1.23
ci40688328,"3 km NNE of Vincent, CA",1.15,2024-03-17 07:52:43.180,34.5285,-118.1038333,9.81
av91136853,"53 km NNE of King Cove, Alaska",0.29,2024-03-17 07:49:23.910,55.4698333333333,-161.876166666667,24.94
av91136848,"51 km NNE of King Cove, Alaska",0.4,2024-03-17 07:47:32.750,55.4518333333333,-161.883333333333,26.87
av91136843,"48 km NNE of King Cove, Alaska",0.02,2024-03-17 07:46:42.430,55.4383333333333,-161.923666666667,26.13
ci40688320,"13 km SE of Anza, CA",0.76,2024-03-17 07:29:58.850,33.483,-116.5611667,6.5
ak0243jgmmsl,"64 km NE of Ouzinkie, Alaska",2.1,2024-03-17 07:13:41.815,58.2483,-151.6068,22.9
us6000mjef,"35 km SSW of Jiquilillo, Nicaragua",4.3,2024-03-17 07:11:06.051,12.4592,-87.6006,62.709
av92233426,"62 km ENE of Pedro Bay, Alaska",-0.98,2024-03-17 07:03:07.560,60.0156666666667,-153.084166666667,-1.43
uw61990126,"15 km NNE of Ashford, Washington",0.08,2024-03-17 06:50:39.110,46.87983333333333,-121.9415,8.3
mb90043273,"16 km NE of Stanley, Idaho",1.79,2024-03-17 06:39:37.850,44.3361666666667,-114.808,1.41
nc74018746,"7 km NW of The Geysers, CA",0.89,2024-03-17 06:38:44.680,38.8146667,-122.8183365,2.66
ak0243jg4o0t,"45 km N of Petersville, Alaska",1.9,2024-03-17 06:29:59.656,62.9068,-150.7586,84.0
nc74018741,"1 km NE of The Geysers, CA",1.28,2024-03-17 06:27:41.570,38.7871666,-122.7460022,1.34
nc74018736,"8 km WNW of Cobb, CA",0.72,2024-03-17 06:26:59.490,38.8359985,-122.8125,1.9
nc74018731,"8 km W of Cobb, CA",1.09,2024-03-17 06:26:15.910,38.8348351,-122.8119965,2.11
av91136833,"11 km W of Akutan, Alaska",-0.98,2024-03-17 06:22:29.400,54.1495,-165.951,-1.3
ak0243jg3288,"66 km N of Petersville, Alaska",1.3,2024-03-17 06:22:10.647,63.0934,-150.7702,123.4
av91136828,"19 km WNW of Akutan, Alaska",-0.13,2024-03-17 06:20:49.070,54.1895,-166.052,3.52
nc74018726,"10 km WNW of The Geysers, CA",0.45,2024-03-17 06:20:32.110,38.8248329,-122.8526688,2.0
nc74018721,"10 km WNW of The Geysers, CA",0.62,2024-03-17 06:10:38.750,38.8224983,-122.8518295,2.48
hv74139187,"9 km SW of Volcano, Hawaii",1.79999995,2024-03-17 06:08:45.480,19.3743324279785,-155.294174194336,1.70000004768372
hv74139182,"11 km SW of Volcano, Hawaii",1.13,2024-03-17 06:08:45.380,19.3625,-155.296666666667,2.18
av91136823,"79 km NW of Aleneva, Alaska",0.04,2024-03-17 06:05:00.760,58.5363333333333,-153.916166666667,4.62
us6000mjed,"163 km N of Las Khorey, Somalia",5.2,2024-03-17 06:03:55.656,12.6225,47.9772,10.0
ak0243jfpfiv,"21 km NW of Susitna, Alaska",1.9,2024-03-17 05:58:51.116,61.6754,-150.8095,45.2
us6000mjeb,"66 km N of Segunda Jerusalén - Azunguillo, Peru",4.4,2024-03-17 05:56:40.774,-5.3918,-77.1859,10.127
ak0243jflawe,"6 km WSW of Sterling, Alaska",1.4,2024-03-17 05:39:24.945,60.5224,-150.8795,31.6
